geoid,name,population_e,white_e,black_e,asian_e,amind_e,hawpi_e,latino_e,medhhincome_e,inpoverty_e
3929932,"Germantown city, Ohio",5502,5466,0,0,0,0,36,56036,867
3932088,"Greenfield village, Ohio",4582,4415,120,9,0,0,17,29292,1348
3932606,"Groveport city, Ohio",5617,3650,1320,321,0,0,249,67063,273
3953970,"New Albany city, Ohio",10925,8529,893,874,53,0,299,203409,130
3917036,"Columbiana city, Ohio",6247,6087,10,19,0,0,48,44107,695
3958520,"Ontario city, Ohio",6076,5554,267,173,0,0,22,58246,196
3911304,"Canal Fulton city, Ohio",5409,5308,9,0,1,0,81,60292,419
3904416,"Bay Village city, Ohio",15325,14288,200,101,0,4,373,103582,510
3936918,"Hunting Valley village, Ohio",763,710,4,21,0,0,21,250001,24
3957750,"Oakwood village (Cuyahoga County), Ohio",3668,1246,2211,28,7,0,5,52027,741
3942560,"Leetonia village, Ohio",2218,2165,0,0,0,0,18,60197,249
3971976,"Shawnee Hills village, Ohio",895,847,0,27,0,0,0,127813,9
3902316,"Arcadia village, Ohio",582,562,2,0,0,0,15,68750,18
3964542,"Powhatan Point village, Ohio",1642,1561,20,0,0,0,46,41929,239
3973950,"Sparta village, Ohio",175,130,0,3,0,0,4,35000,24
3931206,"Grand Rapids village, Ohio",993,922,5,0,0,0,48,54141,118
3953788,"Neffs CDP, Ohio",848,848,0,0,0,0,0,36688,126
3908826,"Brimfield CDP, Ohio",3513,3237,81,0,0,0,14,60332,227
3971080,"Scott village, Ohio",298,283,0,0,2,0,11,48750,62
3945822,"McConnelsville village, Ohio",2048,1774,142,0,7,0,14,29922,358
3931948,"Green Camp village, Ohio",336,329,0,0,0,0,0,42250,34
3935994,"Holmesville village, Ohio",314,305,0,0,0,0,9,44375,30
3902204,"Antwerp village, Ohio",1490,1311,0,8,11,0,130,42759,237
3976582,"The Village of Indian Hill city, Ohio",5762,4836,28,680,0,0,120,207174,154
3908084,"Bradford village, Ohio",2170,2138,0,0,19,0,6,51895,229
3939886,"Kenton city, Ohio",8284,7959,42,0,0,0,87,40613,1462
3925396,"Englewood city, Ohio",13463,10406,2078,313,12,0,208,60684,1169
3968042,"Rocky Ridge village, Ohio",385,362,0,0,0,0,23,60417,32
3973684,"South Russell village, Ohio",3776,3752,0,0,0,0,24,119457,127
3949294,"Meyers Lake village, Ohio",652,619,13,0,0,0,20,84750,32
3950400,"Millersport village, Ohio",1282,1271,11,0,0,0,0,57708,137
3930786,"Golf Manor village, Ohio",3573,1046,2087,159,47,0,82,47423,576
3934552,"Haviland village, Ohio",263,212,0,0,0,2,49,33750,51
3944912,"Lordstown village, Ohio",3291,3065,62,59,0,0,24,55594,365
3984182,"West Rushville village, Ohio",239,230,0,0,0,0,0,51000,38
3922674,"Dry Run CDP, Ohio",7555,6584,65,327,0,0,319,136667,216
3937422,"Irondale village, Ohio",359,352,0,0,0,0,0,33000,98
3956588,"North Hampton village, Ohio",490,476,0,0,0,0,13,69500,20
3968602,"Ross CDP, Ohio",3432,3382,0,0,0,0,23,77145,357
3965116,"Quaker City village, Ohio",461,447,0,0,0,0,8,30500,30
3956812,"North Madison CDP, Ohio",8630,8213,58,56,14,10,251,54507,892
3954068,"New Athens village, Ohio",325,325,0,0,0,0,0,48250,38
3929498,"Gates Mills village, Ohio",2189,1911,20,116,0,0,103,165167,135
3946312,"Madeira city, Ohio",9147,8266,126,284,0,0,259,117944,201
3932158,"Greenhills village, Ohio",3573,2689,539,53,0,0,67,64236,413
3948272,"Masury CDP, Ohio",1921,1879,14,0,0,0,8,53516,127
3942084,"Laurelville village, Ohio",520,504,0,0,12,0,0,29773,135
3945934,"McDonald village, Ohio",3087,2908,80,0,0,0,0,49179,229
3955104,"New Miami village, Ohio",2410,2199,68,3,0,3,80,44009,443
3984196,"West Salem village, Ohio",1622,1548,0,0,0,0,30,39196,317
3903604,"Bainbridge village, Ohio",754,717,12,0,0,0,0,33309,227
4003050,"Ashland town, Oklahoma",35,27,0,0,8,0,0,35625,7
4039000,"Kellyville town, Oklahoma",1142,828,4,5,172,0,64,40000,214
4015400,"Clinton city, Oklahoma",9217,4742,436,182,489,0,2835,47991,1112
4066400,"Sentinel town, Oklahoma",825,602,2,0,28,0,168,52333,133
4024300,"Erin Springs town, Oklahoma",132,126,0,0,6,0,0,68250,21
4081000,"Wilburton city, Oklahoma",2619,1717,44,22,442,0,202,33464,575
4018450,"Cromwell town, Oklahoma",295,226,0,0,60,0,9,29375,54
4079200,"Waukomis town, Oklahoma",1378,1321,0,0,28,0,10,54196,178
4077550,"Vinita city, Oklahoma",5423,3259,204,36,1132,5,251,37953,1288
4070200,"Stidham town, Oklahoma",28,19,0,0,9,0,0,67083,3
4053700,"Ochelata town, Oklahoma",497,355,8,0,82,0,5,47500,79
4070500,"Stonewall town, Oklahoma",506,317,21,0,83,0,22,34464,108
4011600,"Canton town, Oklahoma",432,308,0,0,60,0,15,47679,27
4031250,"Greenfield town, Oklahoma",168,136,0,0,11,0,2,28750,78
4049200,"Moore city, Oklahoma",60943,43317,3552,1478,2277,0,6005,65915,5181
4052500,"Norman city, Oklahoma",122837,87565,5358,5946,4432,113,10403,58119,20225
4009850,"Buffalo town, Oklahoma",1338,988,1,0,12,0,327,46618,196
4006700,"Blanchard city, Oklahoma",8386,6811,113,0,480,10,439,78828,556
4049450,"Morrison town, Oklahoma",747,543,7,0,43,0,16,61875,116
4073150,"Texola town, Oklahoma",40,40,0,0,0,0,0,NA,5
4005900,"Big Cabin town, Oklahoma",192,130,3,2,32,0,4,34375,41
4008600,"Breckenridge town, Oklahoma",217,207,0,0,10,0,0,48750,7
4070950,"Strong City town, Oklahoma",23,23,0,0,0,0,0,95313,0
4039750,"Kiefer town, Oklahoma",2251,1644,17,5,308,3,120,65703,317
4020550,"Dewey city, Oklahoma",3422,2601,28,0,342,0,294,42071,650
4054150,"Okeene town, Oklahoma",1156,955,0,0,49,0,84,49375,186
4041700,"Laverne town, Oklahoma",1616,1171,0,0,0,0,400,41250,273
4076950,"Vera town, Oklahoma",167,128,0,0,14,0,12,45625,21
4047150,"Maysville town, Oklahoma",1273,1097,14,0,42,0,27,39861,287
4034650,"Hillsdale town, Oklahoma",85,85,0,0,0,0,0,64375,0
4024950,"Fairmont town, Oklahoma",191,183,0,0,8,0,0,52188,24
4055450,"Olustee town, Oklahoma",773,405,0,0,0,0,326,48182,194
4059150,"Pink town, Oklahoma",2020,1605,27,6,184,0,91,54938,336
4008150,"Boynton town, Oklahoma",195,65,90,0,11,0,0,35625,82
4000200,"Ada city, Oklahoma",17260,10576,688,298,2159,36,1090,40175,3206
4016400,"Colony town, Oklahoma",107,89,0,0,7,0,2,70750,25
4022200,"Dustin town, Oklahoma",498,281,0,0,193,0,18,30208,207
4066520,"Shady Grove CDP (McIntosh County), Oklahoma",183,85,0,0,98,0,0,31538,58
4007950,"Bowlegs town, Oklahoma",405,252,2,0,81,1,45,46563,64
4061000,"Pryor Creek city, Oklahoma",9394,6272,67,65,1669,0,361,45469,1865
4011550,"Caney town, Oklahoma",202,155,0,0,19,0,1,36250,52
4061650,"Ralston town, Oklahoma",315,233,0,0,39,0,10,35625,67
4010050,"Burlington town, Oklahoma",146,131,0,0,4,0,1,68750,1
4052450,"Norge town, Oklahoma",138,112,0,0,4,0,3,58750,25
4081750,"Wister town, Oklahoma",1077,792,3,0,147,0,26,33083,257
4005070,"Belfonte CDP, Oklahoma",416,109,0,0,167,0,106,30938,139
4046450,"Marble City town, Oklahoma",211,69,0,0,106,0,14,32500,56
4049000,"Moffett town, Oklahoma",112,58,39,0,4,0,0,18750,47
4077300,"Vici town, Oklahoma",749,642,0,0,2,0,34,42308,102
4006600,"Blackwell city, Oklahoma",6696,5382,25,0,412,0,474,42371,1291
4019450,"Davis city, Oklahoma",2836,1820,124,32,257,0,201,46774,554
4021200,"Dougherty town, Oklahoma",210,176,0,0,7,0,0,40625,14
4038600,"Kansas town, Oklahoma",835,323,0,0,444,0,25,34643,132
4075600,"Twin Oaks CDP, Oklahoma",157,70,0,31,44,3,0,NA,45
4009150,"Bromide town, Oklahoma",98,73,0,0,1,0,11,39167,7
4014300,"Chouteau town, Oklahoma",2066,1436,0,7,253,5,106,53036,273
4049950,"Murphy CDP, Oklahoma",79,70,0,0,9,0,0,NA,39
4068275,"Snake Creek CDP, Oklahoma",225,72,0,0,63,5,23,50000,18
5150312,"Max Meadows CDP, Virginia",440,440,0,0,0,0,0,NA,37
5180608,"Vansant CDP, Virginia",241,225,12,0,4,0,0,NA,106
5152904,"Montrose CDP, Virginia",7541,1624,5388,43,10,0,255,36379,1944
5172272,"Short Pump CDP, Virginia",28328,17542,2002,6799,41,0,1247,107321,1052
5175840,"Stony Creek town, Virginia",171,134,25,1,0,0,0,54375,25
5119728,"Covington city, Virginia",5598,4534,699,65,0,11,133,40655,722
5142264,"Keysville town, Virginia",965,537,359,0,0,0,0,31000,153
5154904,"Narrows town, Virginia",1993,1897,13,12,0,0,31,50655,197
5149464,"Marion town, Virginia",5706,5014,472,50,0,0,93,31544,1302
5113720,"Cave Spring CDP, Virginia",26001,21159,1948,1163,91,0,1148,64793,1819
5178688,"Timberlake CDP, Virginia",13247,10568,1095,272,4,0,791,52245,1017
5144476,"Laurel Park CDP, Virginia",841,75,676,0,0,0,49,46293,0
5164272,"Pound town, Virginia",878,875,3,0,0,0,0,34224,343
5144984,"Leesburg town, Virginia",52994,32776,4247,4153,202,13,9371,114444,2639
5169168,"Round Hill town, Virginia",674,604,8,5,1,0,44,97500,21
5157688,"Norton city, Virginia",3970,3517,122,184,0,0,48,29000,1102
5108888,"Bowling Green town, Virginia",1249,899,255,4,3,0,29,57250,108
5169936,"St. Paul town, Virginia",1008,938,0,0,0,0,62,35417,248
5101528,"Altavista town, Virginia",3442,2162,1236,16,0,0,23,33594,846
5102072,"Appomattox town, Virginia",1856,1278,400,7,0,0,76,30987,580
5183136,"Warrenton town, Virginia",9913,7550,791,432,28,0,795,73402,577
5110040,"Broadway town, Virginia",3891,3453,44,12,0,0,303,48594,358
5117680,"Cloverdale CDP, Virginia",3294,2819,177,149,0,0,94,73496,187
5159336,"Onancock town, Virginia",1098,727,245,27,0,0,84,50347,168
5159384,"Onley town, Virginia",728,395,84,19,96,0,127,53690,139
5110744,"Buchanan town, Virginia",1369,1220,27,0,0,0,61,57716,146
5121152,"Daleville CDP, Virginia",2806,2662,39,0,0,0,95,79784,98
5176272,"Stuarts Draft CDP, Virginia",9354,8547,229,18,57,0,298,63482,827
5129040,"Fort Chiswell CDP, Virginia",960,960,0,0,0,0,0,67083,116
5108200,"Blue Ridge CDP, Virginia",3288,3170,47,9,0,0,0,76292,130
5133648,"Grundy town, Virginia",902,652,206,0,0,0,12,41902,110
5155592,"New Castle town, Virginia",196,196,0,0,0,0,0,37054,44
5107784,"Blacksburg town, Virginia",44303,33295,2044,5593,242,23,1907,43173,15287
5115000,"Chatham town, Virginia",1401,1026,204,12,0,0,115,50000,74
5120752,"Culpeper town, Virginia",18342,10071,3680,357,23,56,3506,68208,2079
5101912,"Annandale CDP, Virginia",43295,14096,3803,9435,37,98,13877,96533,4163
5114440,"Centreville CDP, Virginia",74125,33487,5329,21193,182,163,10413,118158,3805
5132496,"Great Falls CDP, Virginia",14872,10683,167,2648,29,0,666,238125,511
5188000,"Wytheville town, Virginia",7957,6917,628,129,1,0,43,47820,1762
5101000,"Alexandria city, Virginia",157613,81852,33334,9116,140,46,26309,100939,16108
5187712,"Woodstock town, Virginia",5210,4149,110,329,0,0,568,42868,1230
5175024,"Stanley town, Virginia",1865,1772,6,0,0,0,81,37542,374
5160984,"Patrick Springs CDP, Virginia",1932,1674,184,4,0,0,70,45786,172
5176256,"Stuart town, Virginia",1675,1325,155,30,11,0,128,27297,288
5144520,"Lawrenceville town, Virginia",1557,366,981,21,0,0,76,26369,565
5311325,"Chain Lake CDP, Washington",4522,3971,0,59,80,20,182,113056,194
5311685,"Chelan Falls CDP, Washington",88,88,0,0,0,0,0,NA,0
5312175,"Chico CDP, Washington",2846,2069,103,343,0,0,143,112984,85
5312525,"Clallam Bay CDP, Washington",497,198,0,0,120,0,156,37578,80
5312735,"Clayton CDP, Washington",547,522,0,0,25,0,0,28438,273
5312820,"Clear Lake CDP (Pierce County), Washington",1126,1002,0,8,12,11,26,79926,39
5312840,"Clear Lake CDP (Skagit County), Washington",914,865,26,0,0,0,9,70417,127
5312875,"Clearview CDP, Washington",3630,3028,0,199,0,0,321,100903,308
5313015,"Cliffdell CDP, Washington",130,128,0,0,1,0,0,NA,42
5313215,"Clover Creek CDP, Washington",6734,4695,226,626,62,67,648,67736,573
5315325,"Cowiche CDP, Washington",821,36,0,0,0,0,404,48486,0
5315780,"Crocker CDP, Washington",1196,1054,0,0,0,8,108,96551,107
4846440,"Manor city, Texas",9974,1366,2263,352,0,0,5544,68079,1378
4863500,"Round Rock city, Texas",124434,62903,12697,8467,124,0,36571,82676,8611
4872578,"The Hills village, Texas",2586,2137,37,97,0,0,222,165179,74
4808260,"Big Wells city, Texas",930,15,0,13,0,0,902,24962,405
4865408,"Sanger city, Texas",8235,5797,525,53,0,0,1648,65727,762
4805084,"Avinger town, Texas",353,210,132,0,0,0,9,45417,57
4852902,"Oak Grove town, Texas",579,489,11,3,4,0,63,78750,28
4858940,"Port Neches city, Texas",12782,10049,421,441,0,24,1427,71740,1358
4854048,"Onalaska city, Texas",2779,2519,24,5,0,0,182,47961,542
4853154,"Oak Ridge town (Cooke County), Texas",237,153,0,0,2,0,82,41786,55
4810192,"Briar CDP, Texas",5241,4342,0,0,41,0,776,62123,389
4835254,"Hudson Oaks city, Texas",2383,2182,0,0,3,0,178,111157,134
4826544,"Forest Hill city, Texas",12994,692,5793,3,0,0,6376,41496,3289
4835576,"Hurst city, Texas",38976,23300,3651,1478,399,40,8955,63722,4171
4838896,"Kennedale city, Texas",8197,4716,762,553,0,12,1989,77763,332
4848564,"Millsap town, Texas",289,241,0,2,0,0,43,57083,51
4862408,"Riverside city, Texas",494,323,138,0,21,0,12,47250,40
4822905,"El Cenizo city, Texas",3221,39,0,0,0,0,3182,20580,1738
4862138,"Rio Bravo city, Texas",4710,130,0,0,0,0,4580,23431,2141
4835228,"Hudson city, Texas",4964,3306,643,5,0,0,988,50405,807
4815676,"Clyde city, Texas",3817,3242,86,25,0,0,307,52727,495
4826028,"Flatonia town, Texas",1408,690,91,0,0,0,623,64038,145
4821028,"Double Oak town, Texas",3066,2537,90,66,0,0,268,144313,136
4841050,"Lakewood Village city, Texas",562,522,0,5,1,0,25,108333,36
4810384,"Broaddus town, Texas",332,325,0,0,0,0,7,69375,30
4868756,"Sonora city, Texas",3405,1079,1,0,0,6,2319,58750,520
4820926,"Doolittle CDP, Texas",3452,0,0,0,0,0,3452,NA,1722
4832792,"Havana CDP, Texas",325,0,0,0,0,0,325,NA,174
4840384,"La Joya city, Texas",4253,100,0,58,0,0,4095,NA,1713
4841788,"La Villa city, Texas",2720,15,0,0,0,0,2705,41779,889
4841800,"Lavon city, Texas",3271,2061,423,114,9,0,569,89474,67
4843012,"Little Elm city, Texas",45967,22563,7999,2721,238,71,10441,98803,2314
4823254,"Elm Creek CDP, Texas",3590,56,0,0,0,0,3534,47048,772
4875068,"Van Vleck CDP, Texas",1223,764,0,4,0,0,424,50467,124
4803288,"Angus city, Texas",436,327,12,2,0,0,68,45000,141
4824168,"Emhouse town, Texas",155,96,0,0,4,0,49,37143,7
4809172,"Bogata city, Texas",1211,1119,11,6,8,0,45,33625,269
4825572,"Fate city, Texas",12787,8811,620,306,11,0,2673,110373,63
5125968,"Esmont CDP, Virginia",828,100,507,5,0,0,216,52708,34
5129840,"Free Union CDP, Virginia",261,146,90,25,0,0,0,51161,42
5130384,"Gargatha CDP, Virginia",171,113,58,0,0,0,0,NA,0
5130480,"Gasburg CDP, Virginia",529,529,0,0,0,0,0,60274,64
5130618,"George Mason CDP, Virginia",9777,5041,1671,1487,15,17,1038,132130,324
5131488,"Glenvar CDP, Virginia",1088,988,54,5,4,0,7,35962,15
5132320,"Gratton CDP, Virginia",1101,1009,0,0,0,0,82,60598,104
5132560,"Greenbackville CDP, Virginia",29,29,0,0,0,0,0,NA,0
5132592,"Greenbriar CDP, Virginia",8686,4081,361,2606,26,0,1069,101494,826
5132624,"Greenbush CDP, Virginia",182,113,17,0,0,0,52,109018,45
5131808,"Goochland CDP, Virginia",898,833,65,0,0,0,0,NA,9
5133824,"Gwynn CDP, Virginia",353,353,0,0,0,0,0,NA,0
5134304,"Hampden-Sydney CDP, Virginia",1729,1418,169,35,3,0,38,95341,18
5135160,"Hanover CDP, Virginia",223,165,58,0,0,0,0,49167,8
5135240,"Harborton CDP, Virginia",221,221,0,0,0,0,0,NA,0
5135640,"Harriston CDP, Virginia",1193,1120,22,0,0,45,6,75104,58
5135912,"Hayfield CDP, Virginia",4285,3108,393,179,0,0,344,148125,51
5136216,"Heathsville CDP, Virginia",109,76,9,0,0,0,0,NA,52
5136445,"Henry Fork CDP, Virginia",1294,624,366,0,0,0,271,35061,408
5137544,"Hiwassee CDP, Virginia",310,310,0,0,0,0,0,70855,0
5046825,"Morrisville village, Vermont",2216,2016,77,18,6,0,80,52500,299
5078850,"West Brattleboro CDP, Vermont",2677,2388,54,35,0,0,117,31918,509
5041200,"Ludlow village, Vermont",688,607,9,4,4,0,5,41736,105
5044275,"Middlebury CDP, Vermont",6966,5739,171,468,8,0,352,56192,465
5003175,"Barre city, Vermont",8646,8191,99,19,1,0,149,38142,1935
5079150,"West Burke village, Vermont",311,289,2,0,5,0,6,39167,60
5062950,"Saxtons River village, Vermont",442,424,1,0,0,0,6,35795,141
5083575,"White River Junction CDP, Vermont",2209,1888,17,209,0,0,26,45000,268
5000400,"Albany village, Vermont",178,152,0,0,0,0,25,66250,0
5017500,"Derby Line village, Vermont",777,747,0,0,0,0,13,55625,89
5075850,"Wallingford CDP, Vermont",907,881,0,11,0,0,15,75737,44
5082375,"West Rutland CDP, Vermont",2175,2073,0,0,0,0,88,51218,88
5053575,"Orleans village, Vermont",1103,983,29,6,5,0,14,47188,178
5053125,"Old Bennington village, Vermont",191,182,0,0,0,0,0,125208,3
5037000,"Johnson village, Vermont",1452,1312,38,18,20,0,38,33214,308
5010675,"Burlington city, Vermont",42545,35270,2327,2461,66,12,1320,51394,9451
5003475,"Barton village, Vermont",588,561,0,0,0,0,4,32153,136
5066025,"South Barre CDP, Vermont",1105,1047,11,0,0,0,15,67697,110
5024025,"Enosburg Falls village, Vermont",1402,1192,86,24,0,0,4,53583,163
5071650,"Swanton village, Vermont",2450,2302,0,6,38,0,27,55868,250
5036025,"Jacksonville village, Vermont",240,209,5,21,0,0,5,40000,36
5084025,"Wilder CDP, Vermont",1692,1571,41,11,0,0,51,64806,26
5024400,"Essex Junction village, Vermont",10603,8714,256,844,0,0,255,80019,754
5074650,"Vergennes city, Vermont",2596,2486,5,0,13,0,53,63920,281
5007975,"Brattleboro CDP, Vermont",6507,6040,43,95,0,0,129,34739,1565
5049075,"North Bennington village, Vermont",1715,1365,52,76,0,0,52,53603,188
5085150,"Winooski city, Vermont",7242,5452,183,1216,18,0,199,51728,2078
5033400,"Hinesburg CDP, Vermont",772,748,13,0,0,11,0,54609,44
5000850,"Alburgh village, Vermont",523,493,8,0,13,0,0,46591,42
5052375,"North Westminster CDP, Vermont",133,133,0,0,0,0,0,76146,0
5068200,"South Shaftsbury CDP, Vermont",412,412,0,0,0,0,0,51818,0
5066175,"South Burlington city, Vermont",19162,16779,225,966,101,0,706,73065,1248
5054850,"Perkinsville village, Vermont",89,86,0,0,0,0,0,51875,2
5034975,"Hyde Park village, Vermont",423,398,0,17,0,0,0,68750,22
5128688,"Forest CDP, Virginia",10836,8736,745,624,13,0,406,76367,766
5180864,"Verona CDP, Virginia",4228,3893,156,0,7,0,116,49828,145
5144620,"Laymantown CDP, Virginia",2148,2125,0,0,0,0,0,66463,202
5170096,"Saltville town, Virginia",2411,2249,0,0,0,0,162,33125,729
5181280,"Vinton town, Virginia",8083,7037,392,157,8,0,240,49618,965
5186720,"Winchester city, Virginia",27897,18421,2793,574,51,0,4958,58818,4355
5142424,"Kilmarnock town, Virginia",1526,783,690,26,0,0,5,36706,312
5129552,"Franconia CDP, Virginia",19720,9296,3881,2724,0,4,2735,125031,392
5133584,"Groveton CDP, Virginia",16516,6028,2564,1442,29,0,5425,95259,1261
5183680,"Waynesboro city, Virginia",22140,16635,2970,239,91,72,1788,45011,3659
5152952,"Montross town, Virginia",431,325,79,2,0,0,0,39643,56
5318775,"Duluth CDP, Washington",1314,1198,0,9,0,0,86,78068,62
5323690,"Fern Prairie CDP, Washington",1958,1908,0,0,13,0,37,80563,265
5325300,"Four Lakes CDP, Washington",490,489,0,0,0,0,1,NA,0
5327680,"Gorst CDP, Washington",235,235,0,0,0,0,0,NA,53
5328135,"Grapeview CDP, Washington",784,739,0,0,12,22,0,85179,96
5328450,"Grays River CDP, Washington",269,260,0,9,0,0,0,65714,10
5328590,"Green Bluff CDP, Washington",402,402,0,0,0,0,0,163063,10
5329430,"Hansville CDP, Washington",3413,3016,0,64,78,0,167,71131,182
5330030,"Hat Island CDP, Washington",63,63,0,0,0,0,0,NA,0
5330305,"Hazel Dell CDP, Washington",21196,15633,420,816,173,133,3064,61520,2487
5330690,"Herron Island CDP, Washington",37,37,0,0,0,0,0,56250,0
5330750,"High Bridge CDP, Washington",3148,2612,64,131,0,0,137,126905,127
5356625,"Pullman city, Washington",33598,24132,1018,4044,36,81,2541,31487,9636
5373360,"Uniontown town, Washington",306,306,0,0,0,0,0,68063,15
5308920,"Burlington city, Washington",8881,5613,131,302,58,0,2631,49641,1602
5310455,"Cascade Valley CDP, Washington",1673,1338,33,0,0,0,289,45878,283
5303005,"Ashford CDP, Washington",531,458,0,0,0,0,73,45856,66
5337926,"Lakeview CDP, Washington",1044,896,0,0,0,0,148,44875,100
5359635,"Ronald CDP, Washington",103,103,0,0,0,0,0,NA,14
5307170,"Bonney Lake city, Washington",20707,16320,271,718,183,37,1803,97055,1065
5338038,"Lakewood city, Washington",60111,30330,7305,5152,643,1389,10180,51972,9793
5367770,"Steilacoom town, Washington",6303,4042,344,432,89,45,747,82330,477
5322118,"Erlands Point-Kitsap Lake CDP, Washington",3116,2479,23,101,21,36,322,60910,276
